"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"WR","Julio Jones",9200,"Atl@NO 08:25PM ET",27.300,"Atl"
"WR","Odell Beckham Jr.",8900,"NYG@Phi 08:30PM ET",19.620,"NYG"
"RB","Le'Veon Bell",8500,"Ari@Pit 01:00PM ET",27.633,"Pit"
"WR","Antonio Brown",8300,"Ari@Pit 01:00PM ET",22.460,"Pit"
"QB","Tom Brady",8100,"NE@Ind 08:30PM ET",27.720,"NE"
"WR","Demaryius Thomas",7900,"Den@Cle 01:00PM ET",17.520,"Den"
"RB","Jamaal Charles",7800,"KC@Min 01:00PM ET",21.220,"KC"
"QB","Aaron Rodgers",7700,"SD@GB 04:25PM ET",23.608,"GB"
"WR","DeAndre Hopkins",7700,"Hou@Jax 01:00PM ET",25.760,"Hou"
"RB","Adrian Peterson",7600,"KC@Min 01:00PM ET",19.600,"Min"
"WR","Julian Edelman",7600,"NE@Ind 08:30PM ET",24.250,"NE"
"TE","Rob Gronkowski",7600,"NE@Ind 08:30PM ET",21.875,"NE"
"WR","A.J. Green",7600,"Cin@Buf 01:00PM ET",20.300,"Cin"
"QB","Andrew Luck",7600,"NE@Ind 08:30PM ET",16.873,"Ind"
"WR","Keenan Allen",7600,"SD@GB 04:25PM ET",21.280,"SD"
"WR","Emmanuel Sanders",7500,"Den@Cle 01:00PM ET",18.160,"Den"
"WR","Calvin Johnson",7300,"Chi@Det 01:00PM ET",13.840,"Det"
"WR","Randall Cobb",7300,"SD@GB 04:25PM ET",17.480,"GB"
"WR","Brandon Marshall",7100,"Was@NYJ 01:00PM ET",24.000,"NYJ"
"RB","Matt Forte",7100,"Chi@Det 01:00PM ET",18.580,"Chi"
"QB","Drew Brees",7000,"Atl@NO 08:25PM ET",20.065,"NO"
"WR","Larry Fitzgerald",7000,"Ari@Pit 01:00PM ET",25.000,"Ari"
"RB","Arian Foster",7000,"Hou@Jax 01:00PM ET",13.150,"Hou"
"RB","Devonta Freeman",7000,"Atl@NO 08:25PM ET",28.500,"Atl"
"QB","Matt Ryan",6900,"Atl@NO 08:25PM ET",17.288,"Atl"
"QB","Ben Roethlisberger",6900,"Ari@Pit 01:00PM ET",20.793,"Pit"
"RB","Marshawn Lynch",6900,"Car@Sea 04:05PM ET",9.967,"Sea"
"QB","Eli Manning",6800,"NYG@Phi 08:30PM ET",20.136,"NYG"
"QB","Cam Newton",6700,"Car@Sea 04:05PM ET",22.965,"Car"
"QB","Peyton Manning",6600,"Den@Cle 01:00PM ET",13.792,"Den"
"QB","Carson Palmer",6600,"Ari@Pit 01:00PM ET",22.348,"Ari"
"WR","Jeremy Maclin",6500,"KC@Min 01:00PM ET",19.220,"KC"
"QB","Russell Wilson",6500,"Car@Sea 04:05PM ET",17.296,"Sea"
"WR","T.Y. Hilton",6500,"NE@Ind 08:30PM ET",13.040,"Ind"
"RB","Justin Forsett",6400,"Bal@SF 04:25PM ET",15.300,"Bal"
"WR","Alshon Jeffery",6400,"Chi@Det 01:00PM ET",12.800,"Chi"
"QB","Philip Rivers",6300,"SD@GB 04:25PM ET",21.344,"SD"
"RB","Eddie Lacy",6300,"SD@GB 04:25PM ET",9.060,"GB"
"WR","Jordan Matthews",6200,"NYG@Phi 08:30PM ET",14.300,"Phi"
"WR","Jarvis Landry",6200,"Mia@Ten 01:00PM ET",17.700,"Mia"
"WR","Steve Smith Sr.",6100,"Bal@SF 04:25PM ET",21.075,"Bal"
"RB","DeMarco Murray",6000,"NYG@Phi 08:30PM ET",15.075,"Phi"
"QB","Sam Bradford",6000,"NYG@Phi 08:30PM ET",16.928,"Phi"
"RB","Mark Ingram",6000,"Atl@NO 08:25PM ET",16.620,"NO"
"QB","Joe Flacco",5900,"Bal@SF 04:25PM ET",17.376,"Bal"
"WR","Allen Robinson",5900,"Hou@Jax 01:00PM ET",17.840,"Jax"
"WR","James Jones",5800,"SD@GB 04:25PM ET",18.280,"GB"
"RB","Dion Lewis",5800,"NE@Ind 08:30PM ET",20.450,"NE"
"QB","Marcus Mariota",5800,"Mia@Ten 01:00PM ET",19.500,"Ten"
"WR","DeSean Jackson",5700,"Was@NYJ 01:00PM ET",0.000,"Was"
"QB","Andy Dalton",5700,"Cin@Buf 01:00PM ET",25.644,"Cin"
"QB","Ryan Tannehill",5700,"Mia@Ten 01:00PM ET",18.225,"Mia"
"WR","Brandin Cooks",5700,"Atl@NO 08:25PM ET",13.240,"NO"
"RB","Jeremy Hill",5700,"Cin@Buf 01:00PM ET",10.200,"Cin"
"QB","Tyrod Taylor",5600,"Cin@Buf 01:00PM ET",21.596,"Buf"
"TE","Greg Olsen",5500,"Car@Sea 04:05PM ET",14.075,"Car"
"QB","Josh McCown",5400,"Den@Cle 01:00PM ET",22.905,"Cle"
"TE","Jimmy Graham",5400,"Car@Sea 04:05PM ET",10.680,"Sea"
"RB","LeSean McCoy",5400,"Cin@Buf 01:00PM ET",11.967,"Buf"
"WR","Sammy Watkins",5400,"Cin@Buf 01:00PM ET",7.633,"Buf"
"QB","Alex Smith",5300,"KC@Min 01:00PM ET",16.908,"KC"
"QB","Matthew Stafford",5300,"Chi@Det 01:00PM ET",13.120,"Det"
"QB","Teddy Bridgewater",5300,"KC@Min 01:00PM ET",11.965,"Min"
"RB","Karlos Williams",5300,"Cin@Buf 01:00PM ET",14.800,"Buf"
"QB","Jay Cutler",5200,"Chi@Det 01:00PM ET",15.530,"Chi"
"WR","Golden Tate",5200,"Chi@Det 01:00PM ET",10.560,"Det"
"WR","Kendall Wright",5200,"Mia@Ten 01:00PM ET",14.150,"Ten"
"WR","John Brown",5200,"Ari@Pit 01:00PM ET",13.280,"Ari"
"QB","Blake Bortles",5200,"Hou@Jax 01:00PM ET",20.432,"Jax"
"QB","Matt Hasselbeck",5100,"NE@Ind 08:30PM ET",15.800,"Ind"
"QB","Brian Hoyer",5100,"Hou@Jax 01:00PM ET",17.533,"Hou"
"RB","Chris Ivory",5100,"Was@NYJ 01:00PM ET",18.867,"NYJ"
"WR","Pierre Garcon",5100,"Was@NYJ 01:00PM ET",13.140,"Was"
"QB","Kirk Cousins",5100,"Was@NYJ 01:00PM ET",14.812,"Was"
"QB","Mike Vick",5000,"Ari@Pit 01:00PM ET",6.700,"Pit"
"QB","Charlie Whitehurst",5000,"Mia@Ten 01:00PM ET",0,"Ten"
"QB","Tarvaris Jackson",5000,"Car@Sea 04:05PM ET",0,"Sea"
"QB","Derek Anderson",5000,"Car@Sea 04:05PM ET",0,"Car"
"QB","Ryan Fitzpatrick",5000,"Was@NYJ 01:00PM ET",16.040,"NYJ"
"QB","Dan Orlovsky",5000,"Chi@Det 01:00PM ET",5.320,"Det"
"QB","Kellen Clemens",5000,"SD@GB 04:25PM ET",6.520,"SD"
"QB","Shaun Hill",5000,"KC@Min 01:00PM ET",0,"Min"
"QB","Matt Moore",5000,"Mia@Ten 01:00PM ET",0,"Mia"
"QB","Drew Stanton",5000,"Ari@Pit 01:00PM ET",-0.100,"Ari"
"QB","Matt Schaub",5000,"Bal@SF 04:25PM ET",0,"Bal"
"QB","Luke McCown",5000,"Atl@NO 08:25PM ET",2.880,"NO"
"QB","Chad Henne",5000,"Hou@Jax 01:00PM ET",0,"Jax"
"QB","Josh Johnson",5000,"NE@Ind 08:30PM ET",0,"Ind"
"QB","Joe Webb",5000,"Car@Sea 04:05PM ET",0.000,"Car"
"QB","Mark Sanchez",5000,"NYG@Phi 08:30PM ET",0,"Phi"
"QB","Chase Daniel",5000,"KC@Min 01:00PM ET",0,"KC"
"QB","Colt McCoy",5000,"Was@NYJ 01:00PM ET",0,"Was"
"QB","Colin Kaepernick",5000,"Bal@SF 04:25PM ET",16.472,"SF"
"QB","Scott Tolzien",5000,"SD@GB 04:25PM ET",0,"GB"
"QB","Thaddeus Lewis",5000,"NYG@Phi 08:30PM ET",0,"Phi"
"QB","Jimmy Clausen",5000,"Chi@Det 01:00PM ET",3.580,"Chi"
"QB","Ryan Mallett",5000,"Hou@Jax 01:00PM ET",9.580,"Hou"
"QB","Austin Davis",5000,"Den@Cle 01:00PM ET",0,"Cle"
"QB","Landry Jones",5000,"Ari@Pit 01:00PM ET",0,"Pit"
"TE","Travis Kelce",5000,"KC@Min 01:00PM ET",14.560,"KC"
"QB","Robert Griffin III",5000,"Was@NYJ 01:00PM ET",0,"Was"
"QB","EJ Manuel",5000,"Cin@Buf 01:00PM ET",-0.100,"Buf"
"QB","Blaine Gabbert",5000,"Bal@SF 04:25PM ET",0,"SF"
"RB","Andre Ellington",5000,"Ari@Pit 01:00PM ET",12.950,"Ari"
"QB","Sean Renfree",5000,"Atl@NO 08:25PM ET",-0.400,"Atl"
"WR","Travis Benjamin",5000,"Den@Cle 01:00PM ET",19.020,"Cle"
"QB","Ryan Nassib",5000,"NYG@Phi 08:30PM ET",0,"NYG"
"QB","Matt Barkley",5000,"Ari@Pit 01:00PM ET",0,"Ari"
"QB","Zach Mettenberger",5000,"Mia@Ten 01:00PM ET",-0.500,"Ten"
"QB","Aaron Murray",5000,"KC@Min 01:00PM ET",0,"KC"
"QB","Brock Osweiler",5000,"Den@Cle 01:00PM ET",0,"Den"
"QB","Bryce Petty",5000,"Was@NYJ 01:00PM ET",0,"NYJ"
"QB","AJ McCarron",5000,"Cin@Buf 01:00PM ET",0,"Cin"
"QB","David Fales",5000,"Chi@Det 01:00PM ET",0,"Chi"
"QB","Geno Smith",5000,"Was@NYJ 01:00PM ET",0,"NYJ"
"WR","Allen Hurns",5000,"Hou@Jax 01:00PM ET",18.600,"Jax"
"QB","Garrett Grayson",5000,"Atl@NO 08:25PM ET",0,"NO"
"QB","Trevor Siemian",5000,"Den@Cle 01:00PM ET",0,"Den"
"QB","Jimmy Garoppolo",5000,"NE@Ind 08:30PM ET",-0.200,"NE"
"QB","Brett Hundley",5000,"SD@GB 04:25PM ET",0,"GB"
"QB","Johnny Manziel",5000,"Den@Cle 01:00PM ET",13.380,"Cle"
"QB","Taylor Heinicke",5000,"KC@Min 01:00PM ET",0,"Min"
"WR","Donte Moncrief",5000,"NE@Ind 08:30PM ET",14.560,"Ind"
"RB","Frank Gore",4900,"NE@Ind 08:30PM ET",12.420,"Ind"
"WR","Eric Decker",4900,"Was@NYJ 01:00PM ET",16.667,"NYJ"
"TE","Tyler Eifert",4900,"Cin@Buf 01:00PM ET",17.640,"Cin"
"TE","Martellus Bennett",4800,"Chi@Det 01:00PM ET",12.660,"Chi"
"RB","Thomas Rawls",4800,"Car@Sea 04:05PM ET",9.100,"Sea"
"RB","T.J. Yeldon",4800,"Hou@Jax 01:00PM ET",12.080,"Jax"
"RB","Danny Woodhead",4700,"SD@GB 04:25PM ET",15.060,"SD"
"TE","Antonio Gates",4600,"SD@GB 04:25PM ET",30.200,"SD"
"RB","Chris Johnson",4600,"Ari@Pit 01:00PM ET",13.520,"Ari"
"RB","Ronnie Hillman",4600,"Den@Cle 01:00PM ET",8.100,"Den"
"RB","Carlos Hyde",4600,"Bal@SF 04:25PM ET",14.460,"SF"
"RB","Giovani Bernard",4600,"Cin@Buf 01:00PM ET",14.660,"Cin"
"RB","Melvin Gordon",4600,"SD@GB 04:25PM ET",9.320,"SD"
"WR","Victor Cruz",4500,"NYG@Phi 08:30PM ET",0,"NYG"
"WR","Mike Wallace",4500,"KC@Min 01:00PM ET",12.325,"Min"
"RB","Knile Davis",4500,"KC@Min 01:00PM ET",2.180,"KC"
"RB","C.J. Anderson",4500,"Den@Cle 01:00PM ET",6.080,"Den"
"WR","Breshad Perriman",4500,"Bal@SF 04:25PM ET",0,"Bal"
"RB","Duke Johnson Jr.",4500,"Den@Cle 01:00PM ET",11.260,"Cle"
"TE","Gary Barnidge",4400,"Den@Cle 01:00PM ET",17.080,"Cle"
"RB","LeGarrette Blount",4400,"NE@Ind 08:30PM ET",12.000,"NE"
"WR","Rueben Randle",4400,"NYG@Phi 08:30PM ET",11.140,"NYG"
"TE","Jordan Reed",4400,"Was@NYJ 01:00PM ET",14.200,"Was"
"WR","Andre Johnson",4300,"NE@Ind 08:30PM ET",7.560,"Ind"
"WR","Anquan Boldin",4300,"Bal@SF 04:25PM ET",12.220,"SF"
"RB","Rashad Jennings",4300,"NYG@Phi 08:30PM ET",10.440,"NYG"
"WR","Kamar Aiken",4300,"Bal@SF 04:25PM ET",8.860,"Bal"
"TE","Charles Clay",4300,"Cin@Buf 01:00PM ET",12.640,"Buf"
"RB","Lamar Miller",4300,"Mia@Ten 01:00PM ET",7.950,"Mia"
"RB","Javorius Allen",4300,"Bal@SF 04:25PM ET",3.000,"Bal"
"WR","Davante Adams",4300,"SD@GB 04:25PM ET",6.067,"GB"
"WR","Leonard Hankerson",4200,"Atl@NO 08:25PM ET",11.680,"Atl"
"WR","Torrey Smith",4200,"Bal@SF 04:25PM ET",8.940,"SF"
"RB","Shane Vereen",4200,"NYG@Phi 08:30PM ET",11.380,"NYG"
"RB","David Johnson",4200,"Ari@Pit 01:00PM ET",13.360,"Ari"
"WR","Rishard Matthews",4200,"Mia@Ten 01:00PM ET",17.200,"Mia"
"RB","Isaiah Crowell",4200,"Den@Cle 01:00PM ET",10.860,"Cle"
"WR","Doug Baldwin",4100,"Car@Sea 04:05PM ET",12.360,"Sea"
"WR","Marques Colston",4000,"Atl@NO 08:25PM ET",7.600,"NO"
"RB","DeAngelo Williams",4000,"Ari@Pit 01:00PM ET",10.220,"Pit"
"WR","Percy Harvin",4000,"Cin@Buf 01:00PM ET",9.980,"Buf"
"TE","Julius Thomas",4000,"Hou@Jax 01:00PM ET",4.000,"Jax"
"WR","Marquess Wilson",4000,"Chi@Det 01:00PM ET",8.880,"Chi"
"RB","Ameer Abdullah",4000,"Chi@Det 01:00PM ET",8.680,"Det"
"WR","Martavis Bryant",4000,"Ari@Pit 01:00PM ET",0,"Pit"
"RB","Tevin Coleman",4000,"Atl@NO 08:25PM ET",5.833,"Atl"
"RB","Charcandrick West",4000,"KC@Min 01:00PM ET",1.540,"KC"
"RB","Jonathan Stewart",3900,"Car@Sea 04:05PM ET",7.300,"Car"
"RB","Lorenzo Taliaferro",3900,"Bal@SF 04:25PM ET",6.200,"Bal"
"DST","Seahawks ",3800,"Car@Sea 04:05PM ET",12.800,"Sea"
"RB","Darren Sproles",3800,"NYG@Phi 08:30PM ET",10.300,"Phi"
"RB","C.J. Spiller",3800,"Atl@NO 08:25PM ET",8.325,"NO"
"WR","Stevie Johnson",3800,"SD@GB 04:25PM ET",12.625,"SD"
"RB","Alfred Blue",3800,"Hou@Jax 01:00PM ET",7.360,"Hou"
"RB","Bishop Sankey",3800,"Mia@Ten 01:00PM ET",10.050,"Ten"
"DST","Broncos ",3700,"Den@Cle 01:00PM ET",17.200,"Den"
"DST","Cardinals ",3600,"Ari@Pit 01:00PM ET",13.200,"Ari"
"TE","Delanie Walker",3600,"Mia@Ten 01:00PM ET",11.567,"Ten"
"WR","Eddie Royal",3600,"Chi@Det 01:00PM ET",9.000,"Chi"
"RB","Alfred Morris",3600,"Was@NYJ 01:00PM ET",7.240,"Was"
"RB","Daniel Herron",3600,"Cin@Buf 01:00PM ET",2.800,"Buf"
"WR","Jermaine Kearse",3600,"Car@Sea 04:05PM ET",10.280,"Sea"
"WR","Jamison Crowder",3600,"Was@NYJ 01:00PM ET",9.120,"Was"
"WR","Nelson Agholor",3600,"NYG@Phi 08:30PM ET",3.500,"Phi"
"RB","Matt Jones",3600,"Was@NYJ 01:00PM ET",9.800,"Was"
"WR","Roddy White",3500,"Atl@NO 08:25PM ET",3.900,"Atl"
"RB","Reggie Bush",3500,"Bal@SF 04:25PM ET",0.767,"SF"
"WR","Darrius Heyward-Bey",3500,"Ari@Pit 01:00PM ET",9.980,"Pit"
"RB","Bilal Powell",3500,"Was@NYJ 01:00PM ET",8.975,"NYJ"
"RB","Ryan Mathews",3500,"NYG@Phi 08:30PM ET",10.840,"Phi"
"WR","Marvin Jones",3500,"Cin@Buf 01:00PM ET",10.100,"Cin"
"RB","Kyle Juszczyk",3500,"Bal@SF 04:25PM ET",4.860,"Bal"
"WR","Ty Montgomery",3500,"SD@GB 04:25PM ET",7.700,"GB"
"WR","Stefon Diggs",3500,"KC@Min 01:00PM ET",14.700,"Min"
"DST","Ravens ",3400,"Bal@SF 04:25PM ET",6.800,"Bal"
"WR","Ted Ginn Jr.",3400,"Car@Sea 04:05PM ET",12.650,"Car"
"WR","Malcom Floyd",3400,"SD@GB 04:25PM ET",7.700,"SD"
"WR","Danny Amendola",3400,"NE@Ind 08:30PM ET",6.525,"NE"
"RB","Joique Bell",3400,"Chi@Det 01:00PM ET",5.767,"Det"
"RB","Antonio Andrews",3400,"Mia@Ten 01:00PM ET",13.750,"Ten"
"RB","James Starks",3300,"SD@GB 04:25PM ET",6.680,"GB"
"RB","Boobie Dixon",3300,"Cin@Buf 01:00PM ET",3.380,"Buf"
"WR","Charles Johnson",3300,"KC@Min 01:00PM ET",3.533,"Min"
"WR","Dontrelle Inman",3300,"SD@GB 04:25PM ET",2.950,"SD"
"WR","Markus Wheaton",3300,"Ari@Pit 01:00PM ET",7.960,"Pit"
"RB","Theo Riddick",3300,"Chi@Det 01:00PM ET",12.960,"Det"
"RB","Chris Thompson",3300,"Was@NYJ 01:00PM ET",9.240,"Was"
"WR","Chris Hogan",3300,"Cin@Buf 01:00PM ET",7.792,"Buf"
"WR","Willie Snead",3300,"Atl@NO 08:25PM ET",13.620,"NO"
"RB","Terrance West",3300,"Mia@Ten 01:00PM ET",1.550,"Ten"
"TE","Eric Ebron",3300,"Chi@Det 01:00PM ET",11.225,"Det"
"DST","Falcons ",3200,"Atl@NO 08:25PM ET",9.000,"Atl"
"DST","Bills ",3200,"Cin@Buf 01:00PM ET",7.400,"Buf"
"DST","Packers ",3200,"SD@GB 04:25PM ET",11.400,"GB"
"WR","Miles Austin",3200,"NYG@Phi 08:30PM ET",3.460,"Phi"
"TE","Ladarius Green",3200,"SD@GB 04:25PM ET",13.350,"SD"
"WR","Mohamed Sanu",3200,"Cin@Buf 01:00PM ET",7.520,"Cin"
"WR","Joshua Bellamy",3200,"Chi@Det 01:00PM ET",4.180,"Chi"
"WR","Keith Mumphery",3200,"Hou@Jax 01:00PM ET",4.040,"Hou"
"WR","Cecil Shorts III",3200,"Hou@Jax 01:00PM ET",12.650,"Hou"
"RB","Terron Ward",3200,"Atl@NO 08:25PM ET",3.580,"Atl"
"WR","Tyler Lockett",3200,"Car@Sea 04:05PM ET",7.380,"Sea"
"DST","Patriots ",3100,"NE@Ind 08:30PM ET",9.250,"NE"
"DST","Jets ",3100,"Was@NYJ 01:00PM ET",10.500,"NYJ"
"TE","Heath Miller",3100,"Ari@Pit 01:00PM ET",8.060,"Pit"
"WR","Nate Washington",3100,"Hou@Jax 01:00PM ET",9.250,"Hou"
"WR","Dwayne Harris",3100,"NYG@Phi 08:30PM ET",6.080,"NYG"
"WR","Riley Cooper",3100,"NYG@Phi 08:30PM ET",5.380,"Phi"
"WR","Brenton Bersin",3100,"Car@Sea 04:05PM ET",5.850,"Car"
"RB","Zac Stacy",3100,"Was@NYJ 01:00PM ET",4.200,"NYJ"
"WR","Josh Huff",3100,"NYG@Phi 08:30PM ET",6.425,"Phi"
"TE","Richard Rodgers",3100,"SD@GB 04:25PM ET",9.920,"GB"
"WR","Dorial Green-Beckham",3100,"Mia@Ten 01:00PM ET",4.625,"Ten"
"WR","Taylor Gabriel",3100,"Den@Cle 01:00PM ET",6.040,"Cle"
"DST","Texans ",3000,"Hou@Jax 01:00PM ET",2.400,"Hou"
"DST","Bengals ",3000,"Cin@Buf 01:00PM ET",7.600,"Cin"
