"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"DST","Panthers ",3000,"Car@Sea 04:05PM ET",12.000,"Car"
"WR","Greg Jennings",3000,"Mia@Ten 01:00PM ET",3.100,"Mia"
"WR","Lance Moore",3000,"Chi@Det 01:00PM ET",6.240,"Det"
"WR","Jason Avant",3000,"KC@Min 01:00PM ET",2.220,"KC"
"TE","Vernon Davis",3000,"Bal@SF 04:25PM ET",6.300,"SF"
"WR","Andre Caldwell",3000,"Den@Cle 01:00PM ET",0.780,"Den"
"WR","Dwayne Bowe",3000,"Den@Cle 01:00PM ET",0.000,"Cle"
"WR","Harry Douglas",3000,"Mia@Ten 01:00PM ET",5.100,"Ten"
"WR","Eric Weems",3000,"Atl@NO 08:25PM ET",0.000,"Atl"
"WR","Matthew Slater",3000,"NE@Ind 08:30PM ET",0.000,"NE"
"WR","Jerricho Cotchery",3000,"Car@Sea 04:05PM ET",8.300,"Car"
"RB","Jerome Felton",3000,"Cin@Buf 01:00PM ET",0.040,"Buf"
"RB","Cedric Peerman",3000,"Cin@Buf 01:00PM ET",0.000,"Cin"
"RB","Mike Tolbert",3000,"Car@Sea 04:05PM ET",4.100,"Car"
"WR","Andrew Hawkins",3000,"Den@Cle 01:00PM ET",7.020,"Cle"
"RB","John Kuhn",3000,"SD@GB 04:25PM ET",1.640,"GB"
"WR","Seyi Ajirotutu",3000,"NYG@Phi 08:30PM ET",0.000,"Phi"
"WR","Marlon Moore",3000,"Den@Cle 01:00PM ET",0.500,"Cle"
"WR","Brandon Tate",3000,"Cin@Buf 01:00PM ET",2.500,"Cin"
"RB","Darrel Young",3000,"Was@NYJ 01:00PM ET",0.240,"Was"
"WR","Brian Hartline",3000,"Den@Cle 01:00PM ET",4.360,"Cle"
"RB","Donald Brown",3000,"SD@GB 04:25PM ET",0,"SD"
"WR","Jordan Norwood",3000,"Den@Cle 01:00PM ET",3.620,"Den"
"RB","Shaun Draughn",3000,"Den@Cle 01:00PM ET",0.775,"Cle"
"RB","Bruce Miller",3000,"Bal@SF 04:25PM ET",1.200,"SF"
"WR","Marc Mariani",3000,"Chi@Det 01:00PM ET",0.000,"Chi"
"WR","Bryan Walters",3000,"Hou@Jax 01:00PM ET",5.900,"Jax"
"WR","Andre Roberts",3000,"Was@NYJ 01:00PM ET",2.600,"Was"
"WR","Jacoby Jones",3000,"SD@GB 04:25PM ET",0.000,"SD"
"RB","Fred Jackson",3000,"Car@Sea 04:05PM ET",6.100,"Sea"
"WR","Jeremy Ross",3000,"Bal@SF 04:25PM ET",4.400,"Bal"
"RB","Toby Gerhart",3000,"Hou@Jax 01:00PM ET",0.333,"Jax"
"RB","Dexter McCluster",3000,"Mia@Ten 01:00PM ET",6.300,"Ten"
"RB","Fozzy Whittaker",3000,"Car@Sea 04:05PM ET",1.800,"Car"
"WR","Marcus Easley",3000,"Cin@Buf 01:00PM ET",0.000,"Buf"
"RB","Matt Asiata",3000,"KC@Min 01:00PM ET",2.450,"Min"
"WR","Denarius Moore",3000,"Cin@Buf 01:00PM ET",-1.000,"Buf"
"TE","Jordan Cameron",3000,"Mia@Ten 01:00PM ET",7.250,"Mia"
"TE","Coby Fleener",3000,"NE@Ind 08:30PM ET",7.760,"Ind"
"WR","Greg Little",3000,"Cin@Buf 01:00PM ET",0,"Cin"
"WR","Jeremy Kerley",3000,"Was@NYJ 01:00PM ET",3.825,"NYJ"
"RB","Anthony Sherman",3000,"KC@Min 01:00PM ET",0.200,"KC"
"RB","Will Tukuafu",3000,"Car@Sea 04:05PM ET",0.000,"Sea"
"RB","Robert Turbin",3000,"Den@Cle 01:00PM ET",0,"Cle"
"RB","Will Johnson",3000,"Ari@Pit 01:00PM ET",1.340,"Pit"
"RB","Patrick DiMarco",3000,"Atl@NO 08:25PM ET",0.860,"Atl"
"RB","Austin Johnson",3000,"Atl@NO 08:25PM ET",2.350,"NO"
"WR","Michael Floyd",3000,"Ari@Pit 01:00PM ET",3.680,"Ari"
"RB","Chris Polk",3000,"Hou@Jax 01:00PM ET",5.900,"Hou"
"RB","Jacquizz Rodgers",3000,"Chi@Det 01:00PM ET",1.220,"Chi"
"RB","Jarryd Hayne",3000,"Bal@SF 04:25PM ET",0.640,"SF"
"RB","Kenjon Barner",3000,"NYG@Phi 08:30PM ET",0.000,"Phi"
"RB","Zach Line",3000,"KC@Min 01:00PM ET",3.050,"Min"
"WR","Chris Owusu",3000,"Was@NYJ 01:00PM ET",4.750,"NYJ"
"WR","Griff Whalen",3000,"NE@Ind 08:30PM ET",0.520,"Ind"
"RB","Derrick Coleman",3000,"Car@Sea 04:05PM ET",0.240,"Sea"
"RB","Jonathan Grimes",3000,"Hou@Jax 01:00PM ET",7.500,"Hou"
"WR","Frankie Hammond Jr.",3000,"KC@Min 01:00PM ET",0.000,"KC"
"WR","Jaron Brown",3000,"Ari@Pit 01:00PM ET",2.960,"Ari"
"WR","Chris Givens",3000,"Bal@SF 04:25PM ET",1.025,"Bal"
"WR","Keshawn Martin",3000,"NE@Ind 08:30PM ET",8.300,"NE"
"WR","Myles White",3000,"NYG@Phi 08:30PM ET",0.000,"NYG"
"WR","B.J. Daniels",3000,"Car@Sea 04:05PM ET",1.100,"Sea"
"RB","Jordan Todman",3000,"Ari@Pit 01:00PM ET",0.220,"Pit"
"WR","Jarius Wright",3000,"KC@Min 01:00PM ET",3.775,"Min"
"RB","Brandon Bolden",3000,"NE@Ind 08:30PM ET",0.900,"NE"
"RB","Jonas Gray",3000,"Mia@Ten 01:00PM ET",2.450,"Mia"
"TE","Kyle Rudolph",3000,"KC@Min 01:00PM ET",7.600,"Min"
"RB","Zurlon Tipton",3000,"NE@Ind 08:30PM ET",0.450,"Ind"
"RB","Tommy Bohanon",3000,"Was@NYJ 01:00PM ET",0.050,"NYJ"
"WR","Ryan Grant",3000,"Was@NYJ 01:00PM ET",4.760,"Was"
"RB","Rex Burkhead",3000,"Cin@Buf 01:00PM ET",1.540,"Cin"
"RB","Nikita Whitlock",3000,"NYG@Phi 08:30PM ET",0.000,"NYG"
"RB","Stepfan Taylor",3000,"Ari@Pit 01:00PM ET",0.500,"Ari"
"WR","Tony Washington",3000,"Hou@Jax 01:00PM ET",0.267,"Jax"
"RB","Branden Oliver",3000,"SD@GB 04:25PM ET",1.180,"SD"
"WR","Dri Archer",3000,"Ari@Pit 01:00PM ET",0.000,"Pit"
"WR","Marquise Goodwin",3000,"Cin@Buf 01:00PM ET",4.400,"Buf"
"RB","Brandon Wegher",3000,"Car@Sea 04:05PM ET",0,"Car"
"WR","Kevin Norwood",3000,"Car@Sea 04:05PM ET",0.000,"Car"
"RB","Cierre Wood",3000,"Cin@Buf 01:00PM ET",0.350,"Buf"
"WR","Ricardo Lockette",3000,"Car@Sea 04:05PM ET",0.660,"Sea"
"RB","Denard Robinson",3000,"Hou@Jax 01:00PM ET",3.700,"Jax"
"WR","Bennie Fowler",3000,"Den@Cle 01:00PM ET",3.540,"Den"
"WR","Jared Abbrederis",3000,"SD@GB 04:25PM ET",0.000,"GB"
"WR","Nick Williams",3000,"Atl@NO 08:25PM ET",1.880,"Atl"
"WR","Marlon Brown",3000,"Bal@SF 04:25PM ET",3.300,"Bal"
"WR","Chris Matthews",3000,"Car@Sea 04:05PM ET",1.440,"Sea"
"WR","Aaron Dobson",3000,"NE@Ind 08:30PM ET",6.367,"NE"
"RB","Bernard Pierce",3000,"Hou@Jax 01:00PM ET",0.960,"Jax"
"WR","Quincy Enunwa",3000,"Was@NYJ 01:00PM ET",3.425,"NYJ"
"WR","Justin Hunter",3000,"Mia@Ten 01:00PM ET",4.800,"Ten"
"WR","Kenny Stills",3000,"Mia@Ten 01:00PM ET",6.025,"Mia"
"RB","Jay Prosch",3000,"Hou@Jax 01:00PM ET",0.560,"Hou"
"RB","Jalston Fowler",3000,"Mia@Ten 01:00PM ET",2.525,"Ten"
"WR","TJ Jones",3000,"Chi@Det 01:00PM ET",0.700,"Det"
"RB","Orleans Darkwa",3000,"NYG@Phi 08:30PM ET",0.000,"NYG"
"RB","Roosevelt Nix",3000,"Ari@Pit 01:00PM ET",0.000,"Pit"
"RB","Marcus Murphy",3000,"Atl@NO 08:25PM ET",1.200,"NO"
"RB","Andre Williams",3000,"NYG@Phi 08:30PM ET",4.020,"NYG"
"RB","Rod Smith",3000,"Car@Sea 04:05PM ET",0.500,"Sea"
"RB","Malcolm Johnson",3000,"Den@Cle 01:00PM ET",0.680,"Cle"
"WR","Robert Woods",3000,"Cin@Buf 01:00PM ET",6.880,"Buf"
"RB","Juwan Thompson",3000,"Den@Cle 01:00PM ET",0.740,"Den"
"RB","James White",3000,"NE@Ind 08:30PM ET",3.700,"NE"
"WR","Brandon Coleman",3000,"Atl@NO 08:25PM ET",5.260,"NO"
"RB","Michael Burton",3000,"Chi@Det 01:00PM ET",0.620,"Det"
"WR","Albert Wilson",3000,"KC@Min 01:00PM ET",1.833,"KC"
"RB","Corey Grant",3000,"Hou@Jax 01:00PM ET",0.480,"Jax"
"WR","DeAndrew White",3000,"Bal@SF 04:25PM ET",1.900,"SF"
"WR","Matt Hazel",3000,"Mia@Ten 01:00PM ET",0,"Mia"
"RB","Jeremy Langford",3000,"Chi@Det 01:00PM ET",2.160,"Chi"
"WR","Justin Hardy",3000,"Atl@NO 08:25PM ET",0,"Atl"
"WR","J.J. Nelson",3000,"Ari@Pit 01:00PM ET",-0.500,"Ari"
"WR","Corey Fuller",3000,"Chi@Det 01:00PM ET",1.900,"Det"
"WR","Geremy Davis",3000,"NYG@Phi 08:30PM ET",0.820,"NYG"
"WR","Cameron Meredith",3000,"Chi@Det 01:00PM ET",3.950,"Chi"
"RB","Jerick McKinnon",3000,"KC@Min 01:00PM ET",1.950,"Min"
"WR","Corey Brown",3000,"Car@Sea 04:05PM ET",5.125,"Car"
"RB","Zach Zenner",3000,"Chi@Det 01:00PM ET",1.520,"Det"
"WR","Chris Conley",3000,"KC@Min 01:00PM ET",2.300,"KC"
"WR","Quinton Patton",3000,"Bal@SF 04:25PM ET",3.620,"SF"
"WR","Sammie Coates",3000,"Ari@Pit 01:00PM ET",0.700,"Pit"
"RB","Ka'Deem Carey",3000,"Chi@Det 01:00PM ET",0.000,"Chi"
"WR","Phillip Dorsett",3000,"NE@Ind 08:30PM ET",5.260,"Ind"
"WR","Rashad Ross",3000,"Was@NYJ 01:00PM ET",4.000,"Was"
"WR","Marqise Lee",3000,"Hou@Jax 01:00PM ET",4.100,"Jax"
"WR","Darren Waller",3000,"Bal@SF 04:25PM ET",0.760,"Bal"
"WR","DeVante Parker",3000,"Mia@Ten 01:00PM ET",2.225,"Mia"
"RB","Alonzo Harris",3000,"SD@GB 04:25PM ET",0.567,"GB"
"WR","Bruce Ellington",3000,"Bal@SF 04:25PM ET",2.800,"SF"
"RB","Aaron Ripkowski",3000,"SD@GB 04:25PM ET",0.000,"GB"
"WR","Devin Smith",3000,"Was@NYJ 01:00PM ET",5.150,"NYJ"
"RB","Raheem Mostert",3000,"Mia@Ten 01:00PM ET",0.000,"Mia"
"RB","Josh Robinson",3000,"NE@Ind 08:30PM ET",2.440,"Ind"
"WR","De'Anthony Thomas",3000,"KC@Min 01:00PM ET",4.040,"KC"
"WR","Cody Latimer",3000,"Den@Cle 01:00PM ET",0.000,"Den"
"WR","Chandler Worthy",3000,"Hou@Jax 01:00PM ET",1.467,"Hou"
"WR","Brittan Golden",3000,"Ari@Pit 01:00PM ET",0.000,"Ari"
"TE","Wes Saxton",3000,"Was@NYJ 01:00PM ET",0.000,"NYJ"
"RB","Tyler Varga",3000,"NE@Ind 08:30PM ET",1.000,"Ind"
"WR","Cordarrelle Patterson",3000,"KC@Min 01:00PM ET",0.975,"Min"
"RB","Damien Williams",3000,"Mia@Ten 01:00PM ET",4.150,"Mia"
"RB","Mike Davis",3000,"Bal@SF 04:25PM ET",2.950,"SF"
"WR","Devin Funchess",3000,"Car@Sea 04:05PM ET",1.700,"Car"
"RB","Cameron Artis-Payne",3000,"Car@Sea 04:05PM ET",1.033,"Car"
"WR","Jaelen Strong",3000,"Hou@Jax 01:00PM ET",19.300,"Hou"
"WR","Adam Thielen",3000,"KC@Min 01:00PM ET",4.150,"Min"
"RB","Khiry Robinson",3000,"Atl@NO 08:25PM ET",8.800,"NO"
"WR","Mario Alford",3000,"Cin@Buf 01:00PM ET",0,"Cin"
"WR","Jeff Janis",3000,"SD@GB 04:25PM ET",0.000,"GB"
"DST","Titans ",2900,"Mia@Ten 01:00PM ET",7.250,"Ten"
"DST","Vikings ",2900,"KC@Min 01:00PM ET",8.750,"Min"
"DST","Giants ",2900,"NYG@Phi 08:30PM ET",7.400,"NYG"
"DST","Eagles ",2900,"NYG@Phi 08:30PM ET",9.200,"Phi"
"TE","Dwayne Allen",2900,"NE@Ind 08:30PM ET",4.600,"Ind"
"TE","Zach Ertz",2900,"NYG@Phi 08:30PM ET",6.280,"Phi"
"DST","Chiefs ",2800,"KC@Min 01:00PM ET",5.000,"KC"
"DST","Dolphins ",2800,"Mia@Ten 01:00PM ET",3.250,"Mia"
"TE","Larry Donnell",2800,"NYG@Phi 08:30PM ET",9.680,"NYG"
"TE","Maxx Williams",2800,"Bal@SF 04:25PM ET",3.280,"Bal"
"DST","Steelers ",2700,"Ari@Pit 01:00PM ET",8.400,"Pit"
"DST","Jaguars ",2700,"Hou@Jax 01:00PM ET",3.400,"Jax"
"TE","Owen Daniels",2700,"Den@Cle 01:00PM ET",6.020,"Den"
"TE","Marcedes Lewis",2700,"Hou@Jax 01:00PM ET",1.800,"Jax"
"TE","Crockett Gillmore",2700,"Bal@SF 04:25PM ET",12.367,"Bal"
"DST","Chargers ",2600,"SD@GB 04:25PM ET",4.600,"SD"
"DST","Lions ",2500,"Chi@Det 01:00PM ET",8.200,"Det"
"DST","Colts ",2500,"NE@Ind 08:30PM ET",5.400,"Ind"
"DST","Redskins ",2500,"Was@NYJ 01:00PM ET",7.200,"Was"
"TE","Mike Leach",2500,"Ari@Pit 01:00PM ET",0.000,"Ari"
"TE","Craig Stevens",2500,"Mia@Ten 01:00PM ET",2.075,"Ten"
"TE","Scott Chandler",2500,"NE@Ind 08:30PM ET",4.225,"NE"
"TE","Matt Spaeth",2500,"Ari@Pit 01:00PM ET",0.000,"Pit"
"TE","Clark Harris",2500,"Cin@Buf 01:00PM ET",0.000,"Cin"
"TE","Anthony Fasano",2500,"Mia@Ten 01:00PM ET",6.450,"Ten"
"TE","Jacob Tamme",2500,"Atl@NO 08:25PM ET",8.950,"Atl"
"TE","Brent Celek",2500,"NYG@Phi 08:30PM ET",4.600,"Phi"
"TE","Zach Miller",2500,"Chi@Det 01:00PM ET",1.300,"Chi"
"TE","Benjamin Watson",2500,"Atl@NO 08:25PM ET",6.780,"NO"
"TE","Brandon Pettigrew",2500,"Chi@Det 01:00PM ET",2.950,"Det"
"TE","Kellen Davis",2500,"Was@NYJ 01:00PM ET",0.000,"NYJ"
"TE","Darren Fells",2500,"Ari@Pit 01:00PM ET",6.740,"Ari"
"TE","Tony Moeaki",2500,"Atl@NO 08:25PM ET",0.000,"Atl"
"TE","David Johnson",2500,"SD@GB 04:25PM ET",0.040,"SD"
"TE","Clay Harbor",2500,"Hou@Jax 01:00PM ET",4.080,"Jax"
"TE","Ed Dickson",2500,"Car@Sea 04:05PM ET",3.475,"Car"
"TE","Chase Coffman",2500,"Mia@Ten 01:00PM ET",8.200,"Ten"
"TE","Garrett Graham",2500,"Hou@Jax 01:00PM ET",2.600,"Hou"
"TE","Richie Brockel",2500,"Car@Sea 04:05PM ET",0.000,"Car"
"TE","Anthony McCoy",2500,"Was@NYJ 01:00PM ET",0.000,"Was"
"TE","Jim Dray",2500,"Den@Cle 01:00PM ET",0.800,"Cle"
"TE","Virgil Green",2500,"Den@Cle 01:00PM ET",2.560,"Den"
"TE","John Phillips",2500,"SD@GB 04:25PM ET",2.920,"SD"
"TE","Rob Housler",2500,"Den@Cle 01:00PM ET",0.320,"Cle"
"TE","Kyle Nelson",2500,"Bal@SF 04:25PM ET",0.000,"SF"
"TE","Matthew Mulligan",2500,"Cin@Buf 01:00PM ET",0.240,"Buf"
"TE","Jermaine Gresham",2500,"Ari@Pit 01:00PM ET",2.020,"Ari"
"TE","Jeff Cumberland",2500,"Was@NYJ 01:00PM ET",1.000,"NYJ"
"TE","Michael Hoomanawanui",2500,"Atl@NO 08:25PM ET",0.467,"NO"
"TE","Rhett Ellison",2500,"KC@Min 01:00PM ET",0.325,"Min"
"TE","Garrett Celek",2500,"Bal@SF 04:25PM ET",6.620,"SF"
"TE","Jake Stoneburner",2500,"Mia@Ten 01:00PM ET",7.233,"Mia"
"TE","Beau Brinkley",2500,"Mia@Ten 01:00PM ET",0.000,"Ten"
"TE","Kevin McDermott",2500,"KC@Min 01:00PM ET",0.000,"Min"
"TE","Tim Wright",2500,"Chi@Det 01:00PM ET",1.950,"Det"
"TE","Michael Williams",2500,"NE@Ind 08:30PM ET",0.625,"NE"
"TE","Chris Gragg",2500,"Cin@Buf 01:00PM ET",1.250,"Buf"
"TE","Luke Willson",2500,"Car@Sea 04:05PM ET",3.200,"Sea"
"TE","Josh Hill",2500,"Atl@NO 08:25PM ET",2.460,"NO"
"TE","James Winchester",2500,"KC@Min 01:00PM ET",0.000,"KC"
"TE","Jack Doyle",2500,"NE@Ind 08:30PM ET",1.440,"Ind"
"TE","Vance McDonald",2500,"Bal@SF 04:25PM ET",1.525,"SF"
"TE","Ryan Hewitt",2500,"Cin@Buf 01:00PM ET",0.000,"Cin"
"TE","Levine Toilolo",2500,"Atl@NO 08:25PM ET",1.000,"Atl"
"TE","Dion Sims",2500,"Mia@Ten 01:00PM ET",0.000,"Mia"
"TE","Jerome Cunningham",2500,"NYG@Phi 08:30PM ET",1.300,"NYG"
"TE","Nic Jacobs",2500,"Hou@Jax 01:00PM ET",0.000,"Jax"
"TE","Cooper Helfet",2500,"Car@Sea 04:05PM ET",0.000,"Sea"
"TE","Trey Burton",2500,"NYG@Phi 08:30PM ET",0.000,"Phi"
"TE","Blake Bell",2500,"Bal@SF 04:25PM ET",0.940,"SF"
"TE","James O'Shaughnessy",2500,"KC@Min 01:00PM ET",1.840,"KC"
"TE","MyCole Pruitt",2500,"KC@Min 01:00PM ET",0.000,"Min"
"TE","Will Tye",2500,"NYG@Phi 08:30PM ET",4.400,"NYG"
"TE","Chase Ford",2500,"KC@Min 01:00PM ET",0,"Min"
"TE","C.J. Fiedorowicz",2500,"Hou@Jax 01:00PM ET",3.520,"Hou"
"TE","Brian Parker",2500,"KC@Min 01:00PM ET",0,"KC"
"TE","Tyler Kroft",2500,"Cin@Buf 01:00PM ET",0.000,"Cin"
"TE","C.J. Uzomah",2500,"Cin@Buf 01:00PM ET",0,"Cin"
"TE","Demetrius Harris",2500,"KC@Min 01:00PM ET",0.000,"KC"
"TE","Mitchell Henry",2500,"Den@Cle 01:00PM ET",0.000,"Den"
"TE","Nick Boyle",2500,"Bal@SF 04:25PM ET",2.760,"Bal"
"TE","Kennard Backman",2500,"SD@GB 04:25PM ET",0.000,"GB"
"TE","Troy Niklas",2500,"Ari@Pit 01:00PM ET",0.000,"Ari"
"TE","Phillip Supernaw",2500,"Mia@Ten 01:00PM ET",0.000,"Ten"
"TE","Jesse James",2500,"Ari@Pit 01:00PM ET",0,"Pit"
"TE","Derek Carrier",2500,"Was@NYJ 01:00PM ET",3.460,"Was"
"TE","E.J. Bibbs",2500,"Den@Cle 01:00PM ET",0,"Cle"
"TE","Khari Lee",2500,"Chi@Det 01:00PM ET",0.000,"Chi"
"DST","Bears ",2400,"Chi@Det 01:00PM ET",3.800,"Chi"
"DST","Saints ",2300,"Atl@NO 08:25PM ET",3.800,"NO"
"DST","Browns ",2200,"Den@Cle 01:00PM ET",4.800,"Cle"
"DST","49ers ",2100,"Bal@SF 04:25PM ET",3.400,"SF"
