Position,ID,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,realAbbrev
WR,J.Jones,Julio Jones,9100,Atl@Ten 01:00PM ET,25.3,Atl,ATL
WR,O.Beckham Jr.,Odell Beckham Jr.,8700,Dal@NYG 04:25PM ET,19.533,NYG,NYG
WR,D.Hopkins,DeAndre Hopkins,8600,Hou@Mia 01:00PM ET,28.1,Hou,HOU
QB,T.Brady,Tom Brady,8500,NYJ@NE 01:00PM ET,27.472,NE,NE
RB,L.Bell,Le'Veon Bell,8400,Pit@KC 01:00PM ET,22.925,Pit,PIT
WR,J.Edelman,Julian Edelman,8200,NYJ@NE 01:00PM ET,22.84,NE,NE
TE,R.Gronkowski,Rob Gronkowski,8100,NYJ@NE 01:00PM ET,20.3,NE,NE
WR,D.Bryant,Dez Bryant,8100,Dal@NYG 04:25PM ET,9.8,Dal,DAL
WR,A.Brown,Antonio Brown,7900,Pit@KC 01:00PM ET,19.617,Pit,PIT
RB,D.Freeman,Devonta Freeman,7900,Atl@Ten 01:00PM ET,30.183,Atl,ATL
WR,B.Marshall,Brandon Marshall,7800,NYJ@NE 01:00PM ET,24.42,NYJ,NYJ
WR,C.Johnson,Calvin Johnson,7700,Min@Det 01:00PM ET,16.8,Det,DET
WR,K.Allen,Keenan Allen,7700,Oak@SD 04:05PM ET,23.183,SD,SD
RB,A.Peterson,Adrian Peterson,7600,Min@Det 01:00PM ET,17.02,Min,MIN
QB,A.Luck,Andrew Luck,7600,NO@Ind 01:00PM ET,20.4,Ind,IND
RB,A.Foster,Arian Foster,7500,Hou@Mia 01:00PM ET,16.167,Hou,HOU
WR,L.Fitzgerald,Larry Fitzgerald,7400,Bal@Ari 08:30PM ET,23.717,Ari,ARI
QB,M.Ryan,Matt Ryan,7200,Atl@Ten 01:00PM ET,17.707,Atl,ATL
QB,D.Brees,Drew Brees,7000,NO@Ind 01:00PM ET,19.988,NO,NO
QB,C.Kaepernick,Colin Kaepernick,5000,Sea@SF 08:25PM ET,17.993,SF,SF
QB,E.Manning,Eli Manning,6800,Dal@NYG 04:25PM ET,18.573,NYG,NYG
QB,B.Roethlisberger,Ben Roethlisberger,6800,Pit@KC 01:00PM ET,20.793,Pit,PIT
QB,C.Palmer,Carson Palmer,6700,Bal@Ari 08:30PM ET,22.247,Ari,ARI
QB,C.Newton,Cam Newton,6600,Phi@Car 08:30PM ET,22.724,Car,CAR
QB,P.Rivers,Philip Rivers,6500,Oak@SD 04:05PM ET,22.973,SD,SD
QB,R.Wilson,Russell Wilson,6500,Sea@SF 08:25PM ET,17.57,Sea,SEA
WR,T.Hilton,T.Y. Hilton,6500,NO@Ind 01:00PM ET,14.1,Ind,IND
RB,D.Lewis,Dion Lewis,6500,NYJ@NE 01:00PM ET,17.74,NE,NE
WR,A.Cooper,Amari Cooper,6500,Oak@SD 04:05PM ET,16.76,Oak,OAK
RB,D.Murray,DeMarco Murray,6400,Phi@Car 08:30PM ET,16.92,Phi,PHI
WR,J.Maclin,Jeremy Maclin,6400,Pit@KC 01:00PM ET,17.317,KC,KC
WR,J.Matthews,Jordan Matthews,6400,Phi@Car 08:30PM ET,13.733,Phi,PHI
WR,M.Evans,Mike Evans,6400,TB@Was 01:00PM ET,8.35,TB,TB
WR,A.Robinson,Allen Robinson,6400,Buf@Jax 09:30AM ET,18.3,Jax,JAC
RB,M.Ingram,Mark Ingram,6300,NO@Ind 01:00PM ET,17.283,NO,NO
WR,S.Smith,Steve Smith Sr.,6200,Bal@Ari 08:30PM ET,22.8,Bal,BAL
WR,J.Landry,Jarvis Landry,6200,Hou@Mia 01:00PM ET,17.28,Mia,MIA
TE,G.Olsen,Greg Olsen,6100,Phi@Car 08:30PM ET,17.08,Car,CAR
RB,J.Forsett,Justin Forsett,6100,Bal@Ari 08:30PM ET,15.6,Bal,BAL
QB,S.Bradford,Sam Bradford,6100,Phi@Car 08:30PM ET,16.173,Phi,PHI
RB,L.Murray,Latavius Murray,6100,Oak@SD 04:05PM ET,15.08,Oak,OAK
RB,C.Ivory,Chris Ivory,5800,NYJ@NE 01:00PM ET,22.05,NYJ,NYJ
QB,J.Flacco,Joe Flacco,5700,Bal@Ari 08:30PM ET,18.267,Bal,BAL
WR,D.Jackson,DeSean Jackson,5700,TB@Was 01:00PM ET,0,Was,WAS
QB,M.Stafford,Matthew Stafford,5700,Min@Det 01:00PM ET,17.25,Det,DET
QB,R.Tannehill,Ryan Tannehill,5700,Hou@Mia 01:00PM ET,18.188,Mia,MIA
RB,L.McCoy,LeSean McCoy,5500,Buf@Jax 09:30AM ET,13.325,Buf,BUF
WR,J.Brown,John Brown,5500,Bal@Ari 08:30PM ET,16.333,Ari,ARI
RB,J.Randle,Joseph Randle,5500,Dal@NYG 04:25PM ET,14.32,Dal,DAL
WR,B.Cooks,Brandin Cooks,5500,NO@Ind 01:00PM ET,12.383,NO,NO
RB,C.Hyde,Carlos Hyde,4600,Sea@SF 08:25PM ET,13.383,SF,SF
WR,T.Benjamin,Travis Benjamin,5400,Cle@StL 01:00PM ET,19.8,Cle,CLE
QB,B.Bortles,Blake Bortles,5400,Buf@Jax 09:30AM ET,21.85,Jax,JAC
QB,M.Mariota,Marcus Mariota,5400,Atl@Ten 01:00PM ET,17.352,Ten,TEN
WR,V.Jackson,Vincent Jackson,5300,TB@Was 01:00PM ET,13.52,TB,TB
QB,B.Hoyer,Brian Hoyer,5300,Hou@Mia 01:00PM ET,19.205,Hou,HOU
WR,E.Decker,Eric Decker,5300,NYJ@NE 01:00PM ET,16.225,NYJ,NYJ
QB,T.Taylor,Tyrod Taylor,5300,Buf@Jax 09:30AM ET,21.596,Buf,BUF
QB,D.Carr,Derek Carr,5300,Oak@SD 04:05PM ET,16.548,Oak,OAK
WR,A.Hurns,Allen Hurns,5300,Buf@Jax 09:30AM ET,17.333,Jax,JAC
QB,J.McCown,Josh McCown,5200,Cle@StL 01:00PM ET,21.268,Cle,CLE
QB,R.Fitzpatrick,Ryan Fitzpatrick,5200,NYJ@NE 01:00PM ET,18.076,NYJ,NYJ
WR,G.Tate,Golden Tate,5200,Min@Det 01:00PM ET,11.467,Det,DET
WR,K.Wright,Kendall Wright,5200,Atl@Ten 01:00PM ET,12.8,Ten,TEN
WR,S.Watkins,Sammy Watkins,5200,Buf@Jax 09:30AM ET,9.425,Buf,BUF
WR,D.Moncrief,Donte Moncrief,5200,NO@Ind 01:00PM ET,15.283,Ind,IND
QB,A.Smith,Alex Smith,5100,Pit@KC 01:00PM ET,16.803,KC,KC
QB,N.Foles,Nick Foles,5100,Cle@StL 01:00PM ET,12.708,StL,STL
QB,L.Jones,Landry Jones,5100,Pit@KC 01:00PM ET,14.62,Pit,PIT
QB,E.Manuel,EJ Manuel,5100,Buf@Jax 09:30AM ET,7.173,Buf,BUF
QB,T.Bridgewater,Teddy Bridgewater,5100,Min@Det 01:00PM ET,11.864,Min,MIN
QB,J.Winston,Jameis Winston,5100,TB@Was 01:00PM ET,16.232,TB,TB
QB,M.Hasselbeck,Matt Hasselbeck,5000,NO@Ind 01:00PM ET,15.8,Ind,IND
QB,M.Vick,Mike Vick,5000,Pit@KC 01:00PM ET,6.348,Pit,PIT
QB,M.Cassel,Matt Cassel,5000,Dal@NYG 04:25PM ET,0,Dal,DAL
QB,C.Whitehurst,Charlie Whitehurst,5000,Atl@Ten 01:00PM ET,0,Ten,TEN
WR,A.Boldin,Anquan Boldin,4500,Sea@SF 08:25PM ET,13.217,SF,SF
QB,D.Anderson,Derek Anderson,5000,Phi@Car 08:30PM ET,0,Car,CAR
QB,D.Orlovsky,Dan Orlovsky,5000,Min@Det 01:00PM ET,5.32,Det,DET
QB,K.Clemens,Kellen Clemens,5000,Oak@SD 04:05PM ET,6.52,SD,SD
QB,S.Hill,Shaun Hill,5000,Min@Det 01:00PM ET,0,Min,MIN
QB,M.Moore,Matt Moore,5000,Hou@Mia 01:00PM ET,0,Mia,MIA
QB,D.Stanton,Drew Stanton,5000,Bal@Ari 08:30PM ET,-0.1,Ari,ARI
TE,A.Gates,Antonio Gates,5000,Oak@SD 04:05PM ET,24.35,SD,SD
QB,M.Schaub,Matt Schaub,5000,Bal@Ari 08:30PM ET,0,Bal,BAL
QB,L.McCown,Luke McCown,5000,NO@Ind 01:00PM ET,2.4,NO,NO
QB,C.Henne,Chad Henne,5000,Buf@Jax 09:30AM ET,0,Jax,JAC
QB,J.Johnson,Josh Johnson,5000,Buf@Jax 09:30AM ET,0,Buf,BUF
QB,J.Webb,Joe Webb,5000,Phi@Car 08:30PM ET,0,Car,CAR
QB,M.Sanchez,Mark Sanchez,5000,Phi@Car 08:30PM ET,0,Phi,PHI
QB,C.Daniel,Chase Daniel,5000,Pit@KC 01:00PM ET,0,KC,KC
QB,C.McCoy,Colt McCoy,5000,TB@Was 01:00PM ET,0,Was,WAS
TE,J.Graham,Jimmy Graham,5400,Sea@SF 08:25PM ET,13.067,Sea,SEA
QB,T.Lewis,Thaddeus Lewis,5000,Phi@Car 08:30PM ET,0,Phi,PHI
QB,C.Keenum,Case Keenum,5000,Cle@StL 01:00PM ET,0,StL,STL
QB,R.Mallett,Ryan Mallett,5000,Hou@Mia 01:00PM ET,7.983,Hou,HOU
QB,K.Moore,Kellen Moore,5000,Dal@NYG 04:25PM ET,0,Dal,DAL
QB,B.Weeden,Brandon Weeden,5000,Dal@NYG 04:25PM ET,9.64,Dal,DAL
WR,P.Garcon,Pierre Garcon,5000,TB@Was 01:00PM ET,13.25,Was,WAS
QB,A.Davis,Austin Davis,5000,Cle@StL 01:00PM ET,0,Cle,CLE
QB,K.Cousins,Kirk Cousins,5000,TB@Was 01:00PM ET,14,Was,WAS
QB,R.Griffin,Robert Griffin III,5000,TB@Was 01:00PM ET,0,Was,WAS
DST,S.,Seahawks ,3800,Sea@SF 08:25PM ET,11.833,Sea,SEA
QB,S.Renfree,Sean Renfree,5000,Atl@Ten 01:00PM ET,-0.4,Atl,ATL
QB,M.Glennon,Mike Glennon,5000,TB@Was 01:00PM ET,0,TB,TB
QB,R.Nassib,Ryan Nassib,5000,Dal@NYG 04:25PM ET,0,NYG,NYG
QB,R.Griffin,Ryan Griffin,5000,TB@Was 01:00PM ET,0,TB,TB
QB,M.McGloin,Matt McGloin,5000,Oak@SD 04:05PM ET,11.68,Oak,OAK
QB,M.Barkley,Matt Barkley,5000,Bal@Ari 08:30PM ET,0,Ari,ARI
QB,Z.Mettenberger,Zach Mettenberger,5000,Atl@Ten 01:00PM ET,1.21,Ten,TEN
QB,A.Murray,Aaron Murray,5000,Pit@KC 01:00PM ET,0,KC,KC
QB,B.Petty,Bryce Petty,5000,NYJ@NE 01:00PM ET,0,NYJ,NYJ
QB,G.Smith,Geno Smith,5000,NYJ@NE 01:00PM ET,0,NYJ,NYJ
QB,G.Grayson,Garrett Grayson,5000,NO@Ind 01:00PM ET,0,NO,NO
QB,J.Garoppolo,Jimmy Garoppolo,5000,NYJ@NE 01:00PM ET,-0.2,NE,NE
QB,S.Mannion,Sean Mannion,5000,Cle@StL 01:00PM ET,0,StL,STL
QB,J.Manziel,Johnny Manziel,5000,Cle@StL 01:00PM ET,13.38,Cle,CLE
QB,T.Heinicke,Taylor Heinicke,5000,Min@Det 01:00PM ET,0,Min,MIN
RB,T.Gurley,Todd Gurley,5000,Cle@StL 01:00PM ET,14.133,StL,STL
RB,F.Gore,Frank Gore,4900,NO@Ind 01:00PM ET,12.25,Ind,IND
TE,G.Barnidge,Gary Barnidge,4900,Cle@StL 01:00PM ET,17.383,Cle,CLE
RB,D.Martin,Doug Martin,4900,TB@Was 01:00PM ET,17.98,TB,TB
TE,T.Kelce,Travis Kelce,4900,Pit@KC 01:00PM ET,14.433,KC,KC
TE,J.Witten,Jason Witten,4800,Dal@NYG 04:25PM ET,13.62,Dal,DAL
RB,L.Blount,LeGarrette Blount,4800,NYJ@NE 01:00PM ET,14.85,NE,NE
WR,D.Baldwin,Doug Baldwin,4100,Sea@SF 08:25PM ET,11.183,Sea,SEA
WR,M.Bryant,Martavis Bryant,4700,Pit@KC 01:00PM ET,35.5,Pit,PIT
RB,D.Woodhead,Danny Woodhead,4600,Oak@SD 04:05PM ET,14.567,SD,SD
RB,L.Miller,Lamar Miller,4600,Hou@Mia 01:00PM ET,10.92,Mia,MIA
RB,M.Lynch,Marshawn Lynch,6900,Sea@SF 08:25PM ET,10.575,Sea,SEA
WR,T.Smith,Torrey Smith,4200,Sea@SF 08:25PM ET,10.55,SF,SF
WR,V.Cruz,Victor Cruz,4500,Dal@NYG 04:25PM ET,0,NYG,NYG
WR,T.Austin,Tavon Austin,4500,Cle@StL 01:00PM ET,14.06,StL,STL
TE,J.Thomas,Julius Thomas,4500,Buf@Jax 09:30AM ET,12.4,Jax,JAC
RB,T.Yeldon,T.J. Yeldon,4500,Buf@Jax 09:30AM ET,12.08,Jax,JAC
WR,K.Aiken,Kamar Aiken,4400,Bal@Ari 08:30PM ET,9.25,Bal,BAL
WR,R.Randle,Rueben Randle,4400,Dal@NYG 04:25PM ET,10.85,NYG,NYG
WR,B.Perriman,Breshad Perriman,4400,Bal@Ari 08:30PM ET,0,Bal,BAL
WR,A.Johnson,Andre Johnson,4300,NO@Ind 01:00PM ET,7.383,Ind,IND
RB,C.Johnson,Chris Johnson,4300,Bal@Ari 08:30PM ET,12.183,Ari,ARI
WR,M.Crabtree,Michael Crabtree,4300,Oak@SD 04:05PM ET,13.56,Oak,OAK
TE,C.Clay,Charles Clay,4300,Buf@Jax 09:30AM ET,13.067,Buf,BUF
RB,S.Vereen,Shane Vereen,4300,Dal@NYG 04:25PM ET,9.75,NYG,NYG
RB,A.Ellington,Andre Ellington,4300,Bal@Ari 08:30PM ET,11.1,Ari,ARI
WR,R.Matthews,Rishard Matthews,4300,Hou@Mia 01:00PM ET,16.66,Mia,MIA
WR,W.Snead,Willie Snead,4300,NO@Ind 01:00PM ET,12.933,NO,NO
WR,M.Wallace,Mike Wallace,4200,Min@Det 01:00PM ET,10.72,Min,MIN
WR,L.Hankerson,Leonard Hankerson,4200,Atl@Ten 01:00PM ET,11.017,Atl,ATL
WR,J.Kearse,Jermaine Kearse,3600,Sea@SF 08:25PM ET,8.567,Sea,SEA
WR,T.Williams,Terrance Williams,4200,Dal@NYG 04:25PM ET,9.66,Dal,DAL
TE,J.Reed,Jordan Reed,4200,TB@Was 01:00PM ET,14.2,Was,WAS
RB,M.Gordon,Melvin Gordon,4200,Oak@SD 04:05PM ET,8.083,SD,SD
RB,D.Johnson,Duke Johnson Jr.,4200,Cle@StL 01:00PM ET,10.817,Cle,CLE
WR,S.Diggs,Stefon Diggs,4200,Min@Det 01:00PM ET,18.8,Min,MIN
RB,C.West,Charcandrick West,4200,Pit@KC 01:00PM ET,1.933,KC,KC
RB,T.Rawls,Thomas Rawls,4800,Sea@SF 08:25PM ET,7.717,Sea,SEA
RB,R.Jennings,Rashad Jennings,4000,Dal@NYG 04:25PM ET,10.417,NYG,NYG
RB,J.Stewart,Jonathan Stewart,4000,Phi@Car 08:30PM ET,10.16,Car,CAR
RB,K.Davis,Knile Davis,4000,Pit@KC 01:00PM ET,2.4,KC,KC
RB,A.Abdullah,Ameer Abdullah,4000,Min@Det 01:00PM ET,8.867,Det,DET
RB,K.Williams,Karlos Williams,4000,Buf@Jax 09:30AM ET,14.8,Buf,BUF
TE,D.Walker,Delanie Walker,3900,Atl@Ten 01:00PM ET,13.1,Ten,TEN
WR,T.Lockett,Tyler Lockett,3200,Sea@SF 08:25PM ET,6.15,Sea,SEA
RB,D.Sproles,Darren Sproles,3800,Phi@Car 08:30PM ET,8.867,Phi,PHI
RB,I.Crowell,Isaiah Crowell,3800,Cle@StL 01:00PM ET,10.067,Cle,CLE
WR,P.Harvin,Percy Harvin,3700,Buf@Jax 09:30AM ET,9.98,Buf,BUF
WR,K.Britt,Kenny Britt,3700,Cle@StL 01:00PM ET,7.66,StL,STL
WR,J.Crowder,Jamison Crowder,3700,TB@Was 01:00PM ET,8.933,Was,WAS
DST,C.,Cardinals ,3600,Bal@Ari 08:30PM ET,11.167,Ari,ARI
WR,R.White,Roddy White,3600,Atl@Ten 01:00PM ET,5.133,Atl,ATL
WR,M.Floyd,Malcom Floyd,3600,Oak@SD 04:05PM ET,8.833,SD,SD
RB,F.Jackson,Fred Jackson,3000,Sea@SF 08:25PM ET,5.533,Sea,SEA
RB,C.Sims,Charles Sims,3600,TB@Was 01:00PM ET,11.76,TB,TB
RB,T.Mason,Tre Mason,3600,Cle@StL 01:00PM ET,2.45,StL,STL
RB,T.Coleman,Tevin Coleman,3600,Atl@Ten 01:00PM ET,5.125,Atl,ATL
WR,L.Moore,Lance Moore,3500,Min@Det 01:00PM ET,9.3,Det,DET
TE,G.Celek,Garrett Celek,2500,Sea@SF 08:25PM ET,5.517,SF,SF
WR,D.Amendola,Danny Amendola,3500,NYJ@NE 01:00PM ET,9.32,NE,NE
WR,S.Johnson,Stevie Johnson,3500,Oak@SD 04:05PM ET,12.625,SD,SD
RB,D.Johnson,David Johnson,3500,Bal@Ari 08:30PM ET,11.583,Ari,ARI
RB,J.Allen,Javorius Allen,3500,Bal@Ari 08:30PM ET,3.017,Bal,BAL
WR,N.Agholor,Nelson Agholor,3500,Phi@Car 08:30PM ET,3.5,Phi,PHI
WR,M.Colston,Marques Colston,3400,NO@Ind 01:00PM ET,7.6,NO,NO
RB,T.Riddick,Theo Riddick,3400,Min@Det 01:00PM ET,12.6,Det,DET
WR,C.Shorts,Cecil Shorts III,3400,Hou@Mia 01:00PM ET,12.18,Hou,HOU
RB,B.Sankey,Bishop Sankey,3400,Atl@Ten 01:00PM ET,8.64,Ten,TEN
DST,F.,Falcons ,3300,Atl@Ten 01:00PM ET,7.5,Atl,ATL
TE,B.Watson,Benjamin Watson,3300,NO@Ind 01:00PM ET,10.933,NO,NO
WR,T.Ginn,Ted Ginn Jr.,3300,Phi@Car 08:30PM ET,10.68,Car,CAR
WR,D.Harris,Dwayne Harris,3300,Dal@NYG 04:25PM ET,5.7,NYG,NYG
RB,C.Spiller,C.J. Spiller,3300,NO@Ind 01:00PM ET,8,NO,NO
RB,A.Morris,Alfred Morris,3300,TB@Was 01:00PM ET,6.733,Was,WAS
TE,J.Cameron,Jordan Cameron,3300,Hou@Mia 01:00PM ET,8.2,Mia,MIA
TE,L.Donnell,Larry Donnell,3300,Dal@NYG 04:25PM ET,9.05,NYG,NYG
RB,B.Powell,Bilal Powell,3300,NYJ@NE 01:00PM ET,7.36,NYJ,NYJ
RB,B.Cunningham,Benny Cunningham,3300,Cle@StL 01:00PM ET,7.02,StL,STL
RB,C.Thompson,Chris Thompson,3300,TB@Was 01:00PM ET,9.333,Was,WAS
RB,A.Blue,Alfred Blue,3300,Hou@Mia 01:00PM ET,7.36,Hou,HOU
WR,R.Woods,Robert Woods,3300,Buf@Jax 09:30AM ET,7.183,Buf,BUF
RB,A.Andrews,Antonio Andrews,3300,Atl@Ten 01:00PM ET,10.333,Ten,TEN
WR,C.Hogan,Chris Hogan,3300,Buf@Jax 09:30AM ET,7.343,Buf,BUF
DST,P.,Patriots ,3200,NYJ@NE 01:00PM ET,8.4,NE,NE
RB,D.Williams,DeAngelo Williams,3200,Pit@KC 01:00PM ET,8.5,Pit,PIT
RB,T.Gerhart,Toby Gerhart,3200,Buf@Jax 09:30AM ET,2.225,Jax,JAC
RB,D.McCluster,Dexter McCluster,3200,Atl@Ten 01:00PM ET,7.68,Ten,TEN
RB,R.Mathews,Ryan Mathews,3200,Phi@Car 08:30PM ET,9.967,Phi,PHI
WR,M.Floyd,Michael Floyd,3200,Bal@Ari 08:30PM ET,5.733,Ari,ARI
WR,C.Beasley,Cole Beasley,3200,Dal@NYG 04:25PM ET,8.48,Dal,DAL
TE,Z.Ertz,Zach Ertz,3200,Phi@Car 08:30PM ET,6.617,Phi,PHI
WR,J.Huff,Josh Huff,3200,Phi@Car 08:30PM ET,6.12,Phi,PHI
TE,A.Seferian-Jenkins,Austin Seferian-Jenkins,3200,TB@Was 01:00PM ET,17.95,TB,TB
WR,Q.Patton,Quinton Patton,3000,Sea@SF 08:25PM ET,4.983,SF,SF
WR,D.Green-Beckham,Dorial Green-Beckham,3200,Atl@Ten 01:00PM ET,5.44,Ten,TEN
RB,M.Jones,Matt Jones,3200,TB@Was 01:00PM ET,9.8,Was,WAS
WR,S.Roberts,Seth Roberts,3200,Oak@SD 04:05PM ET,5.4,Oak,OAK
DST,B.,Bills ,3100,Buf@Jax 09:30AM ET,6,Buf,BUF
DST,P.,Panthers ,3100,Phi@Car 08:30PM ET,10.4,Car,CAR
WR,D.Heyward-Bey,Darrius Heyward-Bey,3100,Pit@KC 01:00PM ET,8.317,Pit,PIT
RB,D.McFadden,Darren McFadden,3100,Dal@NYG 04:25PM ET,8.22,Dal,DAL
TE,K.Rudolph,Kyle Rudolph,3100,Min@Det 01:00PM ET,7.86,Min,MIN
RB,J.Bell,Joique Bell,3100,Min@Det 01:00PM ET,5.767,Det,DET
DST,V.,Vikings ,3000,Min@Det 01:00PM ET,8.6,Min,MIN
DST,R.,Ravens ,3000,Bal@Ari 08:30PM ET,6.167,Bal,BAL
WR,G.Jennings,Greg Jennings,3000,Hou@Mia 01:00PM ET,2.94,Mia,MIA
WR,J.Avant,Jason Avant,3000,Pit@KC 01:00PM ET,2.083,KC,KC
TE,V.Davis,Vernon Davis,3000,Sea@SF 08:25PM ET,4.725,SF,SF
WR,M.Austin,Miles Austin,3000,Phi@Car 08:30PM ET,4.383,Phi,PHI
WR,N.Washington,Nate Washington,3000,Hou@Mia 01:00PM ET,9.25,Hou,HOU
WR,D.Bowe,Dwayne Bowe,3000,Cle@StL 01:00PM ET,0,Cle,CLE
RB,T.Clutts,Tyler Clutts,3000,Dal@NYG 04:25PM ET,0.28,Dal,DAL
WR,H.Douglas,Harry Douglas,3000,Atl@Ten 01:00PM ET,4.5,Ten,TEN
WR,E.Weems,Eric Weems,3000,Atl@Ten 01:00PM ET,0,Atl,ATL
WR,M.Slater,Matthew Slater,3000,NYJ@NE 01:00PM ET,0,NE,NE
WR,J.Cotchery,Jerricho Cotchery,3000,Phi@Car 08:30PM ET,6.9,Car,CAR
RB,J.Felton,Jerome Felton,3000,Buf@Jax 09:30AM ET,0.033,Buf,BUF
RB,A.Bradshaw,Ahmad Bradshaw,3000,NO@Ind 01:00PM ET,2.6,Ind,IND
